position,x,y,curvature,friction,stiffness,next_stiffness,resistance,velocity,push_force,buckling_risk,kickback_score,controller_action,controller_reason
52.37593596923258,46.8937875751503,5.472558432506101,0.08177444313843694,0.2,0.34999999999999976,0.34999999999999976,0.9795827666767138,2.020627814776911,0.1979582766676714,0.5996394350972489,0.5590821146350966,HOLD,Minimum support stiffness maintained in severe curve
52.58705307765232,47.09418837675351,5.4061509616590335,0.08117124246430102,0.2,0.34999999999999976,0.34999999999999976,0.9744555609465584,2.0258749192017222,0.19744555609465586,0.5984966860293905,0.5571732821750812,HOLD,Minimum support stiffness maintained in severe curve
52.799411164207626,47.294589178356716,5.3358980212065354,0.08041489441718648,0.2,0.34999999999999976,0.34999999999999976,0.9680266025460849,2.032492850871579,0.1968026602546085,0.5970604225548816,0.5547773992722359,HOLD,Minimum support stiffness maintained in severe curve
53.01308388343527,47.49498997995992,5.261766046600897,0.07951294459176392,0.2,0.34999999999999976,0.34999999999999976,0.9603600290299932,2.0404415213358753,0.19603600290299933,0.5953427040871101,0.5519167472007558,HOLD,Navigation state acceptable
53.22814404161065,47.69539078156313,5.183725093562074,0.07847381145907739,0.2,0.34999999999999976,0.34999999999999976,0.9515273974021576,2.049676579137314,0.19515273974021577,0.5933569523124395,0.5486161613362499,HOLD,Navigation state acceptable
53.44466327907998,47.895791583166336,5.101748884140721,0.07730665022247157,0.2,0.34999999999999976,0.34999999999999976,0.9416065268910083,2.0601496464914484,0.19416065268910085,0.5911177761841329,0.5449026595523454,HOLD,Navigation state acceptable
53.66271175911967,48.09619238476954,5.015814849181288,0.07602120863003514,0.2,0.34999999999999976,0.34999999999999976,0.9306802733552986,2.0718086030104113,0.19306802733552986,0.5886407836839622,0.5408050465963996,HOLD,Navigation state acceptable
53.882357865454956,48.296593186372746,4.925904167140468,0.07462767883346837,0.2,0.34999999999999976,0.34999999999999976,0.9188352700844811,2.084597913308051,0.19188352700844813,0.5859423852634764,0.5363535053609618,HOLD,Navigation state acceptable
54.10366791037898,48.496993987975955,4.832001799220031,0.07313654924981558,0.2,0.34999999999999976,0.34999999999999976,0.9061606686234323,2.0984589944816516,0.19061606686234323,0.5830395937993131,0.531579185670455,HOLD,Navigation state acceptable
54.32670585520078,48.69739478957916,4.734096520776401,0.07155846009742305,0.2,0.34999999999999976,0.34999999999999976,0.8927469108280959,2.113330618645659,0.1892746910828096,0.5799498256455844,0.5265138005066425,HOLD,Navigation state acceptable
54.55153304452433,48.897795591182366,4.632180948973464,0.0699040658685442,0.2,0.34999999999999976,0.34999999999999976,0.8786845598826256,2.1291493449277654,0.18786845598826257,0.5766907069698374,0.521189238572491,HOLD,Navigation state acceptable
54.778207955626,49.098196392785574,4.526251566648519,0.06818390749236682,0.2,0.34999999999999976,0.34999999999999976,0.8640632136851178,2.145849974740014,0.1864063213685118,0.5732798890349312,0.5156372007983272,HOLD,Navigation state acceptable
55.00678596396157,49.298597194388776,4.416308742364944,0.06640829637984981,0.2,0.34999999999999976,0.34999999999999976,0.8489705192287231,2.163366023633819,0.1848970519228723,0.5697348754958708,0.5098888669517426,HOLD,Navigation state acceptable
55.23731912560069,49.498997995991985,4.302356746629364,0.06458721195567249,0.2,0.34999999999999976,0.34999999999999976,0.8334913016232162,2.1816302026951218,0.18334913016232163,0.5660728641472724,0.5039745969987133,HOLD,Navigation state acceptable
55.46985597716267,49.699398797595194,4.1844037642543865,0.06273021369683017,0.2,0.34999999999999976,0.34999999999999976,0.8177068164230563,2.2005749023218897,0.18177068164230564,0.5623106049032423,0.4979236703353243,HOLD,Navigation state acceptable
55.70444135361538,49.899799599198396,4.06246190285211,0.06084636815094168,0.2,0.34999999999999976,0.34999999999999976,0.8016941292830042,2.2201326712386114,0.18016941292830044,0.5584642751710222,0.4917640645765131,HOLD,Navigation state acceptable
55.94111622410307,50.100200400801604,3.9365471974473905,0.058944190911850054,0.2,0.34999999999999976,0.34999999999999976,0.7855256227507255,2.2402366838274346,0.17855256227507255,0.5545493731985296,0.48552227427559236,HOLD,Navigation state acceptable
56.179917545791184,50.30060120240481,3.806679611203619,0.05703160310046951,0.2,0.34999999999999976,0.34999999999999976,0.7692686263539907,2.2608211892859793,0.17692686263539908,0.5505806294513423,0.47922316879544014,HOLD,Navigation state acceptable
56.42087813555817,50.501002004008015,3.6728830322576402,0.05511590155018785,0.2,0.34999999999999976,0.34999999999999976,0.7529851631765967,2.2818219366737664,0.1752985163176597,0.5465719356312584,0.47288988760400696,HOLD,Navigation state acceptable
56.664026559226905,50.701402805611224,3.5351852666643646,0.053203741624906,0.2,0.34999999999999976,0.34999999999999976,0.736731803811701,2.303176570625919,0.1736731803811701,0.542536290578459,0.4665437705111546,HOLD,Navigation state acceptable
56.90938703791174,50.90180360721443,3.39361802745542,0.05130113140380232,0.2,0.34999999999999976,0.34999999999999976,0.7205596169323196,2.3248249933540928,0.17205596169323198,0.5384857620058263,0.46020431980283444,HOLD,Navigation state acceptable
57.15697937096108,51.102204408817634,3.2482169198199866,0.049413435848893836,0.2,0.34999999999999976,0.3749999999999998,0.7045142047155977,2.3467096894433976,0.17045142047155978,0.5344314628024491,0.45388919086376367,INCREASE,Moderate curvature allows additional support
57.406818874898406,51.30260521042084,3.0990214224199635,0.04754538951652175,0.2,0.3749999999999998,0.3999999999999998,0.6941471582695653,2.361069981716156,0.16941471582695655,0.5255426643691119,0.4497951666091896,INCREASE,Moderate curvature allows additional support
57.65891633770614,51.50300601202405,2.946074864855277,0.04570111637423859,0.2,0.3999999999999998,0.4249999999999998,0.6833100473681473,2.3762704952982334,0.16833100473681473,0.5165176713104909,0.4455036919823725,INCREASE,Moderate curvature allows additional support
57.913277987754995,51.703406813627254,2.7894244012990788,0.043884155332368086,0.2,0.4249999999999998,0.4249999999999998,0.6720534368244047,2.392268041143993,0.16720534368244047,0.5073670046431547,0.44103305711602525,HOLD,Navigation state acceptable
58.169905476654364,51.90380761523046,2.6291209803262663,0.04209749017960225,0.2,0.4249999999999998,0.4249999999999998,0.6555267841613208,2.4161493720721494,0.16555267841613208,0.5030738344985297,0.4344447560285646,HOLD,Navigation state acceptable
58.42879587528549,52.10420841683367,2.4652193109626674,0.04034358271927322,0.2,0.4249999999999998,0.4249999999999998,0.6393031401532772,2.440061207731228,0.16393031401532773,0.4988183963439546,0.42794797606405877,HOLD,Navigation state acceptable
58.68994168227712,52.30460921843687,2.2977778249859013,0.038624408026186996,0.2,0.4249999999999998,0.4249999999999998,0.6234007742422296,2.463963343781894,0.16234007742422296,0.49460664398471493,0.42155086307165246,HOLD,Navigation state acceptable
58.95333084419051,52.50501002004008,2.1268586355125425,0.03694149087408147,0.2,0.4249999999999998,0.4249999999999998,0.6078337905852536,2.4878193401719684,0.16078337905852536,0.49044364647965333,0.4152600433363719,HOLD,Navigation state acceptable
59.21894678669569,52.70541082164329,1.952527491910186,0.035295942519199146,0.2,0.4249999999999998,0.4249999999999998,0.5926124683025922,2.5115965620080845,0.15926124683025922,0.4863336299313049,0.40908072593446065,HOLD,Navigation state acceptable
59.48676845604311,52.90581162324649,1.7748537310763655,0.03368849715578291,0.2,0.4249999999999998,0.4249999999999998,0.577743598690992,2.535266188573786,0.1577743598690992,0.48228002165859274,0.40301680614386093,HOLD,Navigation state acceptable
59.75677037016112,53.1062124248497,1.5939102251299435,0.03211954748320192,0.2,0.4249999999999998,0.4249999999999998,0.5632308142196178,2.5588031937541125,0.1563230814219618,0.4782854957757976,0.3970709681080835,HOLD,Navigation state acceptable
60.02892267874002,53.30661322645291,1.4097733255643936,0.030589178940650556,0.2,0.4249999999999998,0.4249999999999998,0.5490749052010176,2.5821863013660624,0.15490749052010178,0.4743520193239386,0.3912447852682682,HOLD,Navigation state acceptable
60.30319123169676,53.50701402805611,1.2225228039155143,0.0290972022689,0.2,0.4249999999999998,0.4249999999999998,0.535274120987325,2.60539791905541,0.1535274120987325,0.470480898214295,0.38553881736346207,HOLD,Navigation state acceptable
60.57953765544878,53.70741482965932,1.0322417889998827,0.027643184150492113,0.2,0.4249999999999998,0.4249999999999998,0.521824453392052,2.6284240544855546,0.15218244533920522,0.4666728223514543,0.3799527030572022,HOLD,Navigation state acceptable
60.857919436460726,53.90781563126253,0.8390167007836462,0.026226475760107705,0.2,0.4249999999999998,0.4249999999999998,0.5087199007809963,2.651254217518693,0.15087199007809962,0.46292790940458056,0.3744852474792222,HOLD,Navigation state acceptable
61.138290011563605,54.10821643286573,0.6429371809445903,0.024846239125146163,0.2,0.4249999999999998,0.4249999999999998,0.495952711907602,2.6738813119963525,0.1495952711907602,0.45924574678799945,0.36913450417173854,HOLD,Navigation state acceptable
61.42059886458097,54.30861723446894,0.44409602019368366,0.023501471252392284,0.2,0.4249999999999998,0.4249999999999998,0.48351360908462865,2.6963015205961725,0.14835136090846288,0.45562543149245216,0.36389785109716644,HOLD,Navigation state acceptable
61.70479162883064,54.50901803607215,0.24258908242562294,0.022191026023266253,0.2,0.4249999999999998,0.4249999999999998,0.4713919907152128,2.7185141860502338,0.1471391990715213,0.45206560748263297,0.358772060509051,HOLD,Navigation state acceptable
61.990810195104096,54.70941883767535,0.03851522577094135,0.020913633897521357,0.2,0.4249999999999998,0.4249999999999998,0.45957611355207256,2.7405216917845197,0.14595761135520727,0.44856450044246426,0.3537533626086899,HOLD,Navigation state acceptable
62.27859282475666,54.90981963927856,-0.16802377937466328,0.019667919492005505,0.2,0.4249999999999998,0.4749999999999998,0.44805325530105095,2.7623293448336597,0.1448053255301051,0.4451199497005283,0.3488375029990537,INCREASE,Low curvature and reduced velocity indicate poor pushability
62.56807426757194,55.11022044088177,-0.37692333526506383,0.018452417123443834,0.2,0.4749999999999998,0.5249999999999998,0.4350360669535774,2.787386388477021,0.14350360669535775,0.4286918332687377,0.34325780469753925,INCREASE,Low curvature and reduced velocity indicate poor pushability
62.85918588409197,55.31062124248497,-0.5880761045807921,0.01726558441892342,0.2,0.5249999999999998,0.5749999999999998,0.42209724029396506,2.8127471783667555,0.14220972402939652,0.41224758726543764,0.3376832837760504,INCREASE,Low curvature and reduced velocity indicate poor pushability
63.15185577213135,55.51102204408818,-0.801372100984322,0.01610581410550685,0.2,0.5749999999999998,0.6249999999999999,0.4092625016341986,2.8383640346362364,0.14092625016341986,0.39579481385388915,0.3321248525057798,INCREASE,Low curvature and reduced velocity indicate poor pushability
63.446008897217645,55.71142284569139,-1.0166987823659523,0.014971444098227312,0.2,0.6249999999999999,0.6749999999999999,0.3965537461050573,2.8641933840039235,0.13965537461050573,0.3793402450469977,0.32659198521548083,INCREASE,Low curvature and reduced velocity indicate poor pushability
63.741567226723944,55.91182364729459,-1.2339411466905692,0.013860766005752558,0.2,0.6749999999999999,0.725,0.38398900056759255,2.8901963804333315,0.13839890005675926,0.3628896834544292,0.32109266806459114,INCREASE,Low curvature and reduced velocity indicate poor pushability
64.03844986748038,56.1122244488978,-1.4529818303529964,0.012772032171402258,0.2,0.725,0.775,0.3715823940996777,2.916339563126024,0.13715823940996777,0.3464479407730966,0.31563334881869076,INCREASE,Low curvature and reduced velocity indicate poor pushability
64.33657320667056,56.31262525050101,-1.6737012089464796,0.011703461366144098,0.2,0.775,0.8250000000000001,0.35934413241833724,2.9425955536982467,0.13593441324183372,0.33001877337384844,0.3102188853895136,INCREASE,Low curvature and reduced velocity indicate poor pushability
64.63585105583778,56.51302605210421,-1.895977500347401,0.010653243243662179,0.2,0.8250000000000001,0.85,0.3472804729785239,2.9689437947222155,0.1347280472978524,0.3136048143589427,0.30485249199823977,INCREASE,Low curvature and reduced velocity indicate poor pushability
64.93619479784158,56.71342685370742,-2.119686870016255,0.009619541662161028,0.2,0.85,0.85,0.3343638124391739,2.997683212562644,0.1334363812439174,0.30311789389265853,0.2990736413835801,INCREASE,Low curvature and reduced velocity indicate poor pushability
65.23751353662097,56.91382765531062,-2.344703538413045,0.008600496971624837,0.2,0.85,0.85,0.3206067091169353,3.0289108577032176,0.13206067091169355,0.2985511944998932,0.2928801400379373,INCREASE,Low curvature and reduced velocity indicate poor pushability
65.53971424963449,57.11422845691383,-2.5708998904231377,0.007594227358106342,0.2,0.85,0.85,0.30702206933443565,3.0603920881281583,0.13070220693344356,0.29398530153337754,0.2867239658701078,INCREASE,Low curvature and reduced velocity indicate poor pushability
65.84270194286024,57.31462925851704,-2.79814658668748,0.0065988293289507005,0.2,0.85,0.85,0.29358419594083446,3.09218372685109,0.12935841959408345,0.28941181669264093,0.2805936441535642,INCREASE,Low curvature and reduced velocity indicate poor pushability
66.14637980825091,57.51503006012024,-3.0263126767294115,0.005612377416980808,0.2,0.85,0.85,0.2802670951292409,3.1243480483236246,0.1280267095129241,0.2848218251222483,0.27447726797795613,INCREASE,Low curvature and reduced velocity indicate poor pushability
66.45064938354963,57.71543086172345,-3.2552657137681407,0.004632923175002188,0.2,0.85,0.85,0.26704446286252953,3.156953143509367,0.12670444628625296,0.2802058616579343,0.26836247124661117,INCREASE,Low curvature and reduced velocity indicate poor pushability
66.7554107143832,57.91583166332666,-3.484871871107709,0.0036584935247192724,0.2,0.85,0.85,0.2538896625837102,3.1900733528321585,0.125388966258371,0.27555386997168085,0.2622363947446341,INCREASE,Low curvature and reduced velocity indicate poor pushability
67.06056251855807,58.11623246492986,-3.7149960599883425,0.002687088519879924,0.2,0.85,0.85,0.24077569501837898,3.2237897760729024,0.1240775695018379,0.27085515392940496,0.2560856449594438,HOLD,Navigation state acceptable
67.36600235249388,58.31663326653307,-3.945502048785867,0.001716678578390075,0.2,0.85,0.85,0.22767516080826602,3.258190869779034,0.12276751608082662,0.2660983203354367,0.2498962452213591,HOLD,Navigation state acceptable
67.67162677973725,58.517034068136276,-4.176252583443176,0.000745201233450217,0.2,0.85,0.85,0.21456021665157796,3.293373144583645,0.12145602166515779,0.26127121206914145,0.2436535785977587,HOLD,Navigation state acceptable
67.97733154150691,58.71743486973948,-4.407109509017084,0.00022944254925775232,0.2,0.85,0.85,0.20759747441497967,3.3123620119674393,0.12075974744149796,0.25868132054151305,0.24031992886332046,HOLD,Navigation state acceptable
68.283011729228,58.91783567134269,-4.637933892222115,0.0012093924427198674,0.2,0.85,0.85,0.22082679797671823,3.2764680515116624,0.12208267979767183,0.2635859518896253,0.24664234282334258,HOLD,Navigation state acceptable
68.58856195902094,59.118236472945895,-4.868586144852149,0.002196833174709304,0.2,0.85,0.85,0.2341572478585756,3.241078077319988,0.12341572478585756,0.2684599679489778,0.25296443825722825,HOLD,Navigation state acceptable
68.8938765481171,59.3186372745491,-5.098926147960071,0.0031939992452757067,0.2,0.85,0.85,0.24761898981122205,3.206107018782427,0.12476189898112221,0.27331483449803395,0.25930083318455843,HOLD,Navigation state acceptable
69.19884969317935,59.519038076152306,-5.328813376674387,0.004203179899909296,0.2,0.85,0.85,0.2612429286487755,3.1714746692656384,0.12612429286487756,0.27816169025909343,0.2656660695042701,INCREASE,Low curvature and reduced velocity indicate poor pushability
69.50337565051207,59.719438877755515,-5.558107025531467,0.005226724311043208,0.2,0.85,0.85,0.2750607781990833,3.137105358734088,0.12750607781990833,0.28301138487064514,0.2720746550238369,INCREASE,Low curvature and reduced velocity indicate poor pushability
69.8073489181512,59.91983967935872,-5.786666134201439,0.006267046915367884,0.2,0.85,0.85,0.28910513335746646,3.1029276794376144,0.12891051333574666,0.287874512496871,0.278541102820368,INCREASE,Low curvature and reduced velocity indicate poor pushability
70.11066441983013,60.120240480961925,-6.014349713485338,0.00732663284885692,0.2,0.85,0.85,0.30340954345956844,3.068874261410592,0.13034095434595686,0.29276144125451564,0.28507996789520496,INCREASE,Low curvature and reduced velocity indicate poor pushability
70.41321769082201,60.320641282565134,-6.241016871460816,0.008408043413318592,0.2,0.85,0.85,0.31800858607980104,3.0348815950413037,0.1318008586079801,0.2976823385778594,0.29170588101785716,INCREASE,Low curvature and reduced velocity indicate poor pushability
70.71490506566475,60.521042084168336,-6.466526939653566,0.00951392149707714,0.2,0.85,0.85,0.3329379402105414,3.0008898984210686,0.13329379402105415,0.3026471925828954,0.29843357958026684,INCREASE,Low curvature and reduced velocity indicate poor pushability
71.01562386777806,60.721442885771545,-6.690739599111632,0.010646996860876067,0.2,0.85,0.85,0.348234457621827,2.966843027477332,0.13482344576218272,0.3076658294453104,0.30527793521606345,INCREASE,Low curvature and reduced velocity indicate poor pushability
71.31527260098615,60.92184368737475,-6.913515006259728,0.011810091183584318,0.2,0.85,0.85,0.3639362309783883,2.9326884271786606,0.13639362309783884,0.312747926752319,0.31225397785300346,INCREASE,Low curvature and reduced velocity indicate poor pushability
71.61375114296209,61.122244488977955,-7.134713918410937,0.013006122743305149,0.2,0.85,0.85,0.3800826570346195,2.8983771222767127,0.13800826570346195,0.31790302273873694,0.3193769157767131,INCREASE,Low curvature and reduced velocity indicate poor pushability
71.91096094061218,61.322645290581164,-7.35419781881368,0.014238110588132962,0.2,0.85,0.85,0.39671449293979505,2.8638637461123695,0.1396714492939795,0.323140521273807,0.3266621511910804,INCREASE,Low curvature and reduced velocity indicate poor pushability
72.20680520741851,61.52304609218437,-7.571829041111776,0.015509178023309195,0.2,0.85,0.85,0.41387390331467416,2.829106606057608,0.1413873903314674,0.3284696924119158,0.33412529064342406,INCREASE,Low curvature and reduced velocity indicate poor pushability
72.50118912275808,61.723446893787575,-7.78747089309661,0.016822555211961177,0.2,0.85,0.85,0.4316044953614759,2.794067784056526,0.1431604495361476,0.3338996682765841,0.3417821495662555,INCREASE,Low curvature and reduced velocity indicate poor pushability
72.79402003321395,61.92384769539078,-8.000987779630702,0.01818158065107947,0.2,0.85,0.85,0.4499513387895729,2.7587132705703223,0.1449951338789573,0.3394394339970399,0.34964875004947316,INCREASE,Low curvature and reduced velocity indicate poor pushability
73.08520765588918,62.12424849699399,-8.212245324622678,0.019589701243241768,0.2,0.85,0.85,0.4689609667837639,2.723013129993408,0.14689609667837641,0.34509781336341205,0.35774131080040594,INCREASE,Low curvature and reduced velocity indicate poor pushability
73.37466428372768,62.324649298597194,-8.421110491935064,0.02105047064004112,0.2,0.85,0.825,0.48868135364055515,2.686941695224462,0.14886813536405552,0.3508834488199336,0.3660762280876423,DECREASE,Moderate curvature favors reduced stiffness
73.66230499283613,62.5250501002004,-8.627451705106843,0.022567545480836657,0.2,0.825,0.7999999999999999,0.5051449776210857,2.657551305338099,0.15051449776210857,0.3619002577990611,0.3729894115162036,DECREASE,Moderate curvature favors reduced stiffness
73.94804785178682,62.72545090180361,-8.831138965774056,0.02414467909284924,0.2,0.7999999999999999,0.7749999999999999,0.5218808282070402,2.6283266901472726,0.15218808282070403,0.3729388583730524,0.3799761705629662,DECREASE,Moderate curvature favors reduced stiffness
74.23181413286456,62.92585170340681,-9.032043970673097,0.025785712155991798,0.2,0.7749999999999999,0.7499999999999999,0.5388928299888954,2.5992713215961007,0.15388928299888957,0.3839994700255273,0.38703749831348655,DECREASE,Moderate curvature favors reduced stiffness
74.51352852519707,63.12625250501002,-9.23004022711263,0.027494559767639287,0.2,0.7499999999999999,0.7249999999999999,0.5561819970954911,2.570393442068942,0.15561819970954913,0.39508150676503306,0.3941731923084676,DECREASE,Moderate curvature favors reduced stiffness
74.79311934968052,63.32665330661323,-9.425003166801492,0.02927519426903331,0.2,0.7249999999999999,0.6999999999999998,0.5737461297956581,2.5417060123409976,0.15737461297956581,0.4061835412262505,0.4013817642490156,DECREASE,Moderate curvature favors reduced stiffness
75.07051877557609,63.52705410821643,-9.616810257921667,0.03113162311854846,0.2,0.6999999999999998,0.6749999999999998,0.5915794774225814,2.513226676230858,0.15915794774225814,0.4173032628194775,0.4086603382742007,DECREASE,Moderate curvature favors reduced stiffness
75.345663038611,63.72745490981964,-9.805341115337134,0.0330678610207854,0.2,0.6749999999999998,0.6499999999999998,0.6096723669942284,2.4849777395814248,0.16096723669942287,0.42843743005252255,0.41600453776604807,DECREASE,Moderate curvature favors reduced stiffness
75.61849266036499,63.92785571142285,-9.990477608831046,0.03508789544369789,0.2,0.6499999999999998,0.6249999999999998,0.6280107976025259,2.456986161203943,0.1628010797602526,0.43958181724165846,0.423408360852199,DECREASE,Moderate curvature favors reduced stiffness
75.88895266866197,64.12825651302606,-10.172103969265844,0.037195644586354014,0.2,0.6249999999999998,0.5999999999999998,0.6465760015964827,2.4292835533383768,0.16465760015964825,0.45073115596242314,0.43086404507526693,DECREASE,Moderate curvature favors reduced stiffness
76.15699281861247,64.32865731462925,-10.35010689256285,0.0393949068014936,0.2,0.5999999999999998,0.5999999999999998,0.6653439748164295,2.4019061890447704,0.16653439748164295,0.4618790717674399,0.4383619220864343,HOLD,Navigation state acceptable
76.42256781386702,64.52905811623246,-10.524375641399942,0.04168930043545726,0.2,0.5999999999999998,0.5999999999999998,0.6905823047900297,2.3660486618525205,0.16905823047900298,0.4683817160599085,0.44838483594447665,HOLD,Navigation state acceptable
76.68563752753954,64.72945891783567,-10.694802144528214,0.044082193035285114,0.2,0.5999999999999998,0.5999999999999998,0.7169041233881361,2.3297748228983255,0.17169041233881363,0.4750652527814815,0.4587678449468633,HOLD,Navigation state acceptable
76.94616722214442,64.92985971943888,-10.861281093610993,0.046576618896777534,0.2,0.5999999999999998,0.5999999999999998,0.7443428078645526,2.29312723506273,0.1744342807864553,0.48193040798061826,0.46951858023348314,HOLD,Navigation state acceptable
77.20412776775771,65.13026052104209,-11.023710037490762,0.049175184002100684,0.2,0.5999999999999998,0.5999999999999998,0.7729270240231074,2.2561560322563317,0.17729270240231076,0.48897661704731876,0.48064274705777077,HOLD,Navigation state acceptable
77.45949585746177,65.3306613226453,-11.181989473792175,0.051879957538605734,0.2,0.5999999999999998,0.5499999999999997,0.802679532924663,2.2189190740466276,0.1802679532924663,0.49620185207754186,0.49214374719052356,DECREASE,Curvature and pushing force indicate tracking difficulty
77.71225421896315,65.53106212424849,-11.336022937772114,0.054692349416950746,0.2,0.5499999999999997,0.4999999999999997,0.8147696688779827,2.2041364634846907,0.1814769668877983,0.5116073486288206,0.4967954522695849,DECREASE,Curvature and pushing force indicate tracking difficulty
77.96239182108344,65.7314629258517,-11.48571708833012,0.05761297353595525,0.2,0.4999999999999997,0.44999999999999973,0.8261297353595525,2.190424876473756,0.18261297353595526,0.5268217880231534,0.501155113622919,DECREASE,Curvature and pushing force indicate tracking difficulty
78.20990407361398,65.93186372745491,-11.630981791095557,0.06064149699763969,0.2,0.44999999999999973,0.39999999999999974,0.8365942214775768,2.177944345693258,0.18365942214775768,0.5418090992821836,0.505161696683091,DECREASE,Curvature and pushing force indicate tracking difficulty
78.45479301879757,66.13226452905812,-11.77173019851079,0.06377647607297159,0.2,0.39999999999999974,0.39999999999999974,0.8459882846567441,2.16686098890589,0.18459882846567444,0.5565314347583006,0.508750909295878,HOLD,Navigation state acceptable
78.69706751245513,66.33266533066133,-11.907878826832265,0.06701518047770574,0.2,0.39999999999999974,0.39999999999999974,0.8751366242993515,2.1331778965677275,0.18751366242993517,0.5633651506235708,0.5198435072901504,HOLD,Navigation state acceptable
78.93674339251601,66.53306613226454,-12.039347629974857,0.0703534084508372,0.2,0.39999999999999974,0.39999999999999974,0.9051806760575347,2.099538406130256,0.1905180676057535,0.5703144796046073,0.5312095580679322,HOLD,Navigation state acceptable
79.17384363244133,66.73346693386773,-12.166060070127523,0.07378529623540822,0.2,0.39999999999999974,0.39999999999999974,0.9360676661186738,2.066043491144599,0.19360676661186738,0.5773635500073375,0.5428264788567203,HOLD,Navigation state acceptable
79.40839847675659,66.93386773547094,-12.287943185071901,0.07730312683644992,0.2,0.39999999999999974,0.39999999999999974,0.9677281415280492,2.032801135269519,0.19677281415280493,0.584493652867657,0.5546661060168036,HOLD,Navigation state acceptable
79.64044555563929,67.13426853707415,-12.404927652138202,0.08089714434234016,0.2,0.39999999999999974,0.34999999999999976,1.0000742990810614,1.9999257036790128,0.20000742990810616,0.5916830741388946,0.5666942190700557,DECREASE,Severe curvature requires greater flexibility
79.87002997525256,67.33466933867736,-12.516947848736656,0.08455538159597241,0.2,0.34999999999999976,0.34999999999999976,1.0032207435657654,1.9967844346898762,0.20032207435657653,0.6048774611067379,0.5678607020979938,HOLD,Minimum support stiffness maintained in severe curve
80.09720438028457,67.53507014028057,-12.623941909405639,0.08826351050875592,0.2,0.34999999999999976,0.34999999999999976,1.0347398393244251,1.9658532863484313,0.20347398393244254,0.611786482687769,0.5795122867282543,HOLD,Minimum support stiffness maintained in severe curve
80.32202898496436,67.73547094188378,-12.725851779321259,0.09200472571249856,0.2,0.34999999999999976,0.34999999999999976,1.0665401685562375,1.935602346793264,0.20665401685562373,0.6186734837964212,0.5912080719635943,HOLD,Minimum support stiffness maintained in severe curve
80.54457156869174,67.93587174348697,-12.822623264216613,0.0957596734025266,0.2,0.34999999999999976,0.34999999999999976,1.0984572239214758,1.9061622769345905,0.2098457223921476,0.6255050972910868,0.6028891684007098,HOLD,Minimum support stiffness maintained in severe curve
80.76490743236063,68.13627254509018,-12.914206076662554,0.0995064379624494,0.2,0.34999999999999976,0.34999999999999976,1.1303047226808196,1.8776656491500976,0.213030472268082,0.6322448853901425,0.6144898530880383,HOLD,Minimum support stiffness maintained in severe curve
80.98311931149162,68.33667334669339,-13.00055387866508,0.1032205990841321,0.2,0.34999999999999976,0.34999999999999976,1.1618750922151226,1.8502456568392573,0.2161875092215123,0.6388535173219148,0.6259377998805425,HOLD,Minimum support stiffness maintained in severe curve
81.19929724243917,68.5370741482966,-13.08162432053853,0.10687537140725928,0.2,0.34999999999999976,0.34999999999999976,1.1929406569617036,1.824034766878716,0.21929406569617038,0.6452890454930063,0.6371545296332722,HOLD,Minimum support stiffness maintained in severe curve
81.41353837822035,68.7374749498998,-13.157379076016973,0.11044183701467254,0.2,0.34999999999999976,0.34999999999999976,1.2232556146247164,1.7991633412225505,0.22232556146247165,0.6515072895929891,0.6480561056828781,HOLD,Minimum support stiffness maintained in severe curve
81.62594675094074,68.93787575150301,-13.227783873570242,0.11388927829217135,0.2,0.34999999999999976,0.34999999999999976,1.2525588654834563,1.7757582548864927,0.2252558865483456,0.6574623347618928,0.6585540925936597,HOLD,Minimum support stiffness maintained in severe curve
81.83663297838098,69.13827655310621,-13.292808523894546,0.11718561463033404,0.2,0.34999999999999976,0.34999999999999976,1.2805777243578391,1.753941537391063,0.22805777243578393,0.6631071453926607,0.668556785590059,HOLD,Minimum support stiffness maintained in severe curve
82.04571391305844,69.33867735470942,-13.352426943551492,0.12029794126033634,0.2,0.34999999999999976,0.34999999999999976,1.3070325007128587,1.733829063424128,0.2307032500712859,0.6683942903787701,0.6779707045891235,HOLD,Minimum support stiffness maintained in severe curve
82.25331223299075,69.53907815631263,-13.406617174733048,0.12319316236074623,0.2,0.34999999999999976,0.34999999999999976,1.3316418800663428,1.7155293161427463,0.2331641880066343,0.6732767688463556,0.6867023307615342,HOLD,Minimum support stiffness maintained in severe curve
82.45955597444883,69.73947895791584,-13.455361401133898,0.12583870378742193,0.2,0.34999999999999976,0.34999999999999976,1.354128982193086,1.6991422433759915,0.23541289821930864,0.6777089179970124,0.6946600459652021,HOLD,Minimum support stiffness maintained in severe curve
82.66457800817251,69.93987975951904,-13.498645959916294,0.12820328386138868,0.2,0.34999999999999976,0.34999999999999976,1.3742279128218036,1.6847582232515932,0.23742279128218036,0.6816473771750595,0.7017562175001648,HOLD,Minimum support stiffness maintained in severe curve
82.8685154617998,70.14028056112225,-13.536461349756568,0.13025771421434224,0.2,0.34999999999999976,0.34999999999999976,1.3916905708219085,1.6724571517733555,0.23916905708219086,0.6850520753294194,0.7079093540175871,HOLD,Minimum support stiffness maintained in severe curve
