position,x,y,curvature,friction,stiffness,next_stiffness,resistance,velocity,push_force,controller_action,controller_reason
71.31527260098615,60.92184368737475,-6.913515006259728,0.011810091183584318,0.2,0.9,0.9,0.36734127657018045,2.9253852483950045,0.13673412765701806,INCREASE,Low curvature with reduced advancement velocity
71.61375114296209,61.122244488977955,-7.134713918410937,0.013006122743305149,0.2,0.9,0.9,0.3840857184062721,2.889994417835526,0.13840857184062721,INCREASE,Low curvature with reduced advancement velocity
71.91096094061218,61.322645290581164,-7.35419781881368,0.014238110588132962,0.2,0.9,0.9,0.40133354823386147,2.854423920016264,0.14013335482338615,INCREASE,Low curvature with reduced advancement velocity
72.20680520741851,61.52304609218437,-7.571829041111776,0.015509178023309195,0.2,0.9,0.9,0.41912849232632876,2.8186313090246937,0.1419128492326329,INCREASE,Low curvature with reduced advancement velocity
72.50118912275808,61.723446893787575,-7.78747089309661,0.016822555211961177,0.2,0.9,0.9,0.4375157729674565,2.782578163815775,0.14375157729674568,INCREASE,Low curvature with reduced advancement velocity
72.79402003321395,61.92384769539078,-8.000987779630702,0.01818158065107947,0.2,0.9,0.9,0.4565421291151126,2.74623021198165,0.14565421291151126,INCREASE,Low curvature with reduced advancement velocity
73.08520765588918,62.12424849699399,-8.212245324622678,0.019589701243241768,0.2,0.9,0.9,0.47625581740538475,2.709557485118168,0.1476255817405385,INCREASE,Low curvature with reduced advancement velocity
73.37466428372768,62.324649298597194,-8.421110491935064,0.02105047064004112,0.2,0.9,0.9,0.4967065889605757,2.67253450309048,0.14967065889605757,HOLD,Navigation state acceptable
73.66230499283613,62.5250501002004,-8.627451705106843,0.022567545480836657,0.2,0.9,0.9,0.5179456367317132,2.6351404840903228,0.15179456367317135,HOLD,Navigation state acceptable
73.94804785178682,62.72545090180361,-8.831138965774056,0.02414467909284924,0.2,0.9,0.9,0.5400255072998894,2.597359576863865,0.15400255072998895,HOLD,Navigation state acceptable
74.23181413286456,62.92585170340681,-9.032043970673097,0.025785712155991798,0.2,0.9,0.9,0.5629999701838851,2.5591811108796145,0.15629999701838854,HOLD,Navigation state acceptable
74.51352852519707,63.12625250501002,-9.23004022711263,0.027494559767639287,0.2,0.9,0.9,0.58692383674695,2.5205998595368238,0.15869238367469501,HOLD,Navigation state acceptable
74.79311934968052,63.32665330661323,-9.425003166801492,0.02927519426903331,0.2,0.9,0.9,0.6118527197664663,2.4816163108125293,0.16118527197664664,HOLD,Navigation state acceptable
75.07051877557609,63.52705410821643,-9.616810257921667,0.03113162311854846,0.2,0.9,0.9,0.6378427236596784,2.4422369390036414,0.16378427236596785,HOLD,Navigation state acceptable
75.345663038611,63.72745490981964,-9.805341115337134,0.0330678610207854,0.2,0.9,0.9,0.6649500542909956,2.4024744704449197,0.16649500542909956,HOLD,Navigation state acceptable
75.61849266036499,63.92785571142285,-9.990477608831046,0.03508789544369789,0.2,0.9,0.9,0.6932305362117704,2.3623481353868785,0.16932305362117706,HOLD,Navigation state acceptable
75.88895266866197,64.12825651302606,-10.172103969265844,0.037195644586354014,0.2,0.9,0.9,0.7227390242089562,2.321883897554774,0.17227390242089563,HOLD,Navigation state acceptable
76.15699281861247,64.32865731462925,-10.35010689256285,0.0393949068014936,0.2,0.9,0.9,0.7535286952209104,2.2811146523587844,0.17535286952209106,HOLD,Navigation state acceptable
76.42256781386702,64.52905811623246,-10.524375641399942,0.04168930043545726,0.2,0.9,0.9,0.7856502060964017,2.240080384357233,0.1785650206096402,HOLD,Navigation state acceptable
76.68563752753954,64.72945891783567,-10.694802144528214,0.044082193035285114,0.2,0.9,0.9,0.8191507024939915,2.198828274378885,0.18191507024939915,HOLD,Navigation state acceptable
76.94616722214442,64.92985971943888,-10.861281093610993,0.046576618896777534,0.2,0.9,0.9,0.8540726645548855,2.1574127467977613,0.18540726645548855,HOLD,Navigation state acceptable
77.20412776775771,65.13026052104209,-11.023710037490762,0.049175184002100684,0.2,0.9,0.9,0.8904525760294095,2.115895447851622,0.18904525760294097,HOLD,Navigation state acceptable
77.45949585746177,65.3306613226453,-11.181989473792175,0.051879957538605734,0.2,0.9,0.9,0.9283194055404802,2.0743451466116722,0.19283194055404804,HOLD,Navigation state acceptable
77.71225421896315,65.53106212424849,-11.336022937772114,0.054692349416950746,0.2,0.9,0.9,0.9676928918373104,2.032837551323899,0.19676928918373104,HOLD,Navigation state acceptable
77.96239182108344,65.7314629258517,-11.48571708833012,0.05761297353595525,0.2,0.9,0.9,1.0085816295033734,1.9914550353569695,0.20085816295033734,HOLD,Navigation state acceptable
78.20990407361398,65.93186372745491,-11.630981791095557,0.06064149699763969,0.2,0.9,0.85,1.0509809579669556,1.9502862688520612,0.20509809579669558,DECREASE,High curvature and elevated pushing force
78.45479301879757,66.13226452905812,-11.77173019851079,0.06377647607297159,0.2,0.85,0.7999999999999999,1.0654824269851164,1.9365935762709945,0.20654824269851166,DECREASE,High curvature and elevated pushing force
78.69706751245513,66.33266533066133,-11.907878826832265,0.06701518047770574,0.2,0.7999999999999999,0.7499999999999999,1.0791973462101745,1.9238193081050914,0.20791973462101745,DECREASE,High curvature and elevated pushing force
78.93674339251601,66.53306613226454,-12.039347629974857,0.0703534084508372,0.2,0.7499999999999999,0.6999999999999998,1.091917605635465,1.9121211988580755,0.2091917605635465,DECREASE,High curvature and elevated pushing force
79.17384363244133,66.73346693386773,-12.166060070127523,0.07378529623540822,0.2,0.6999999999999998,0.6499999999999998,1.1034235548248985,1.901661693777592,0.21034235548248983,DECREASE,High curvature and elevated pushing force
79.40839847675659,66.93386773547094,-12.287943185071901,0.07730312683644992,0.2,0.6499999999999998,0.5999999999999998,1.113485958619174,1.89260779504462,0.21134859586191743,DECREASE,High curvature and elevated pushing force
79.64044555563929,67.13426853707415,-12.404927652138202,0.08089714434234016,0.2,0.5999999999999998,0.5499999999999997,1.1218685877657415,1.8851308808958191,0.21218685877657417,DECREASE,High curvature and elevated pushing force
79.87002997525256,67.33466933867736,-12.516947848736656,0.08455538159597241,0.2,0.5499999999999997,0.4999999999999997,1.1283315067577102,1.879406468071123,0.21283315067577102,DECREASE,High curvature and elevated pushing force
80.09720438028457,67.53507014028057,-12.623941909405639,0.08826351050875592,0.2,0.4999999999999997,0.44999999999999973,1.132635105087559,1.8756138780880538,0.2132635105087559,DECREASE,High curvature and elevated pushing force
80.32202898496436,67.73547094188378,-12.725851779321259,0.09200472571249856,0.2,0.44999999999999973,0.39999999999999974,1.1345448942687362,1.873935755926249,0.21345448942687364,DECREASE,High curvature and elevated pushing force
80.54457156869174,67.93587174348697,-12.822623264216613,0.0957596734025266,0.2,0.39999999999999974,0.34999999999999976,1.1338370606227393,1.8745573754505132,0.21338370606227397,DECREASE,High curvature and elevated pushing force
80.76490743236063,68.13627254509018,-12.914206076662554,0.0995064379624494,0.2,0.34999999999999976,0.29999999999999977,1.1303047226808196,1.8776656491500976,0.213030472268082,DECREASE,High curvature and elevated pushing force
80.98311931149162,68.33667334669339,-13.00055387866508,0.1032205990841321,0.2,0.29999999999999977,0.24999999999999978,1.1237647926730567,1.8834477404465482,0.21237647926730566,DECREASE,High curvature and elevated pushing force
81.19929724243917,68.5370741482966,-13.08162432053853,0.10687537140725928,0.2,0.24999999999999978,0.1999999999999998,1.1140652855544444,1.892089155113742,0.21140652855544442,DECREASE,High curvature and elevated pushing force
81.41353837822035,68.7374749498998,-13.157379076016973,0.11044183701467254,0.2,0.1999999999999998,0.1499999999999998,1.1010928591027076,1.9037711649299687,0.21010928591027078,DECREASE,High curvature and elevated pushing force
81.62594675094074,68.93787575150301,-13.227783873570242,0.11388927829217135,0.2,0.1499999999999998,0.1,1.0847803088991137,1.9186673928785498,0.20847803088991138,DECREASE,High curvature and elevated pushing force
81.83663297838098,69.13827655310621,-13.292808523894546,0.11718561463033404,0.2,0.1,0.1,1.0651136877820044,1.9369393673895614,0.20651136877820045,DECREASE,High curvature and elevated pushing force
82.04571391305844,69.33867735470942,-13.352426943551492,0.12029794126033634,0.2,0.1,0.1,1.0837876475620183,1.91958139529232,0.20837876475620185,DECREASE,High curvature and elevated pushing force
82.25331223299075,69.53907815631263,-13.406617174733048,0.12319316236074623,0.2,0.1,0.1,1.1011589741644774,1.9037112608723925,0.21011589741644776,DECREASE,High curvature and elevated pushing force
82.45955597444883,69.73947895791584,-13.455361401133898,0.12583870378742193,0.2,0.1,0.1,1.1170322227245317,1.889437466781761,0.2117032222724532,DECREASE,High curvature and elevated pushing force
82.66457800817251,69.93987975951904,-13.498645959916294,0.12820328386138868,0.2,0.1,0.1,1.1312197031683322,1.8768595251130071,0.21312197031683322,DECREASE,High curvature and elevated pushing force
82.8685154617998,70.14028056112225,-13.536461349756568,0.13025771421434224,0.2,0.1,0.1,1.1435462852860532,1.8660665400403078,0.21435462852860532,DECREASE,High curvature and elevated pushing force
83.07150909258496,70.34068136272545,-13.568802234966089,0.13197569742466714,0.2,0.1,0.1,1.1538541845480026,1.857135932736979,0.21538541845480028,DECREASE,High curvature and elevated pushing force
83.27370261579998,70.54108216432866,-13.595667445683532,0.1333345847563801,0.2,0.1,0.1,1.1620075085382804,1.8501323349724972,0.21620075085382806,DECREASE,High curvature and elevated pushing force
83.47524199546788,70.74148296593187,-13.617059974138934,0.13431605630938653,0.2,0.1,0.1,1.1678963378563192,1.8451066732993884,0.21678963378563193,DECREASE,High curvature and elevated pushing force
83.67627470520593,70.94188376753507,-13.63298696699419,0.13490668767599798,0.2,0.1,0.1,1.171440126055988,1.842095460981117,0.2171440126055988,DECREASE,High curvature and elevated pushing force
83.87694896790097,71.14228456913828,-13.643459713768179,0.1350983718666552,0.2,0.1,0.1,1.1725902311999312,1.8411203100139055,0.21725902311999312,DECREASE,High curvature and elevated pushing force
84.07741298364823,71.34268537074149,-13.648493631358745,0.1348885725945969,0.2,0.1,0.1,1.1713314355675815,1.8421876708814877,0.21713314355675817,DECREASE,High curvature and elevated pushing force
84.2778141558157,71.54308617234469,-13.648108244677612,0.1342803944472316,0.2,0.1,0.1,1.1676823666833895,1.8452888031377512,0.21676823666833897,DECREASE,High curvature and elevated pushing force
84.47829832522501,71.7434869739479,-13.64232716341796,0.13328246620620054,0.2,0.1,0.1,1.1616947972372031,1.8503999755711487,0.21616947972372033,DECREASE,High curvature and elevated pushing force
84.67900902225486,71.9438877755511,-13.631178054978387,0.13190864463408514,0.2,0.1,0.1,1.153451867804511,1.857482890517578,0.21534518678045111,DECREASE,High curvature and elevated pushing force
84.88008674618672,72.14428857715431,-13.614692613570599,0.13017755640284157,0.2,0.1,0.1,1.1430653384170495,1.8664853228201403,0.21430653384170495,DECREASE,High curvature and elevated pushing force
85.08166828034796,72.34468937875752,-13.59290652554209,0.12811200457102098,0.2,0.1,0.1,1.130672027426126,1.8773419599599483,0.2130672027426126,DECREASE,High curvature and elevated pushing force
85.28388605060852,72.54509018036072,-13.565859430948555,0.12573827241036553,0.2,0.1,0.1,1.1164296344621931,1.889975426003918,0.21164296344621933,DECREASE,High curvature and elevated pushing force
85.48686753360593,72.74549098196393,-13.533594881414702,0.12308536102166995,0.2,0.1,0.1,1.1005121661300197,1.904297468254894,0.21005121661300197,DECREASE,High curvature and elevated pushing force
85.69073471976824,72.94589178356713,-13.496160294325644,0.12018419795982942,0.2,0.1,0.1,1.0831051877589766,1.9202102819892817,0.20831051877589768,DECREASE,High curvature and elevated pushing force
85.89560363484063,73.14629258517034,-13.453606903394656,0.11706685222051434,0.2,0.1,0.1,1.0644011133230862,1.9376079455611035,0.20644011133230863,DECREASE,High curvature and elevated pushing force
86.10158392225577,73.34669338677355,-13.405989705656685,0.11376578688174448,0.2,0.1,0.1,1.044594721290467,1.9563779356112976,0.2044594721290467,DECREASE,High curvature and elevated pushing force
86.30877848737724,73.54709418837676,-13.353367404940503,0.1103131750518623,0.2,0.1,0.1,1.0238790503111739,1.9764026903608667,0.2023879050311174,DECREASE,High curvature and elevated pushing force
86.51728320343312,73.74749498997996,-13.295802351875786,0.10674029823418658,0.2,0.1,0.1,1.0024417894051196,1.9975611881273763,0.20024417894051197,DECREASE,High curvature and elevated pushing force
86.72718667787971,73.94789579158316,-13.23336048049492,0.10307703942989922,0.2,0.1,0.1,0.9804622365793955,2.0197305084234776,0.19804622365793956,DECREASE,High curvature and elevated pushing force
86.9385700770141,74.14829659318637,-13.166111241492546,0.09935147682877732,0.2,0.1,0.1,0.9581088609726639,2.0427873443221407,0.1958108860972664,DECREASE,High curvature and elevated pushing force
87.15150700590478,74.34869739478958,-13.094127532209265,0.09558957821159342,0.2,0.1,0.1,0.9355374692695605,2.066609437175883,0.19355374692695607,DECREASE,High curvature and elevated pushing force
87.36606344013074,74.54909819639279,-13.017485623408952,0.09181499148299194,0.2,0.1,0.1,0.9128899488979517,2.0910769081642506,0.19128899488979517,DECREASE,High curvature and elevated pushing force
87.58229770540827,74.749498997996,-12.93626508292255,0.08804892320109214,0.2,0.1,0.1,0.8902935392065529,2.116073465330148,0.1890293539206553,DECREASE,High curvature and elevated pushing force
87.80026050092656,74.9498997995992,-12.850548696233975,0.08431009457112383,0.2,0.1,0.1,0.8678605674267429,2.1414874695441526,0.1867860567426743,DECREASE,High curvature and elevated pushing force
88.01999496209372,75.1503006012024,-12.760422384086986,0.08061476303730215,0.2,0.1,0.1,0.8456885782238129,2.167212847927669,0.1845688578223813,DECREASE,High curvature and elevated pushing force
88.24153675839099,75.35070140280561,-12.66597511719474,0.0769767971837667,0.2,0.1,0.1,0.8238607831026002,2.1931498484196434,0.18238607831026005,DECREASE,High curvature and elevated pushing force
88.46491422212786,75.55110220440882,-12.5672988281365,0.07340779295431393,0.2,0.1,0.1,0.8024467577258837,2.2192056341496222,0.18024467577258838,DECREASE,High curvature and elevated pushing force
88.69014850406063,75.75150300601203,-12.464488320528766,0.06991722003525096,0.2,0.1,0.1,0.7815033202115058,2.245294720823258,0.1781503320211506,DECREASE,High curvature and elevated pushing force
88.91725375206468,75.95190380761524,-12.357641175560953,0.066512588428499,0.2,0.1,0.1,0.7610755305709941,2.271339264309168,0.17610755305709944,DECREASE,High curvature and elevated pushing force
89.14623730931758,76.15230460921843,-12.246857655987903,0.0631996266185576,0.2,0.1,0.1,0.7411977597113456,2.297269208905436,0.17411977597113457,DECREASE,High curvature and elevated pushing force
89.37709992874156,76.35270541082164,-12.132240607674445,0.05998246418230651,0.2,0.1,0.1,0.7218947850938391,2.3230223092765856,0.17218947850938393,HOLD,Navigation state acceptable
89.60983600075639,76.55310621242485,-12.01389535878931,0.05686381310487102,0.2,0.1,0.1,0.7031828786292261,2.348544040801609,0.17031828786292263,HOLD,Navigation state acceptable
89.84443379169834,76.75350701402806,-11.891929616748214,0.05384514338174978,0.2,0.1,0.1,0.6850708602904988,2.3737874140856112,0.1685070860290499,HOLD,Navigation state acceptable
90.08087569055708,76.95390781563127,-11.766453363007837,0.05092684966506004,0.2,0.1,0.1,0.6675610979903602,2.3987127097295255,0.16675610979903605,HOLD,Navigation state acceptable
90.31913846196677,77.15430861723448,-11.637578745814931,0.04810840672938707,0.2,0.1,0.1,0.6506504403763225,2.423287149208928,0.16506504403763225,HOLD,Navigation state acceptable
90.55919350365404,77.35470941883767,-11.505419971016295,0.04538851238409842,0.2,0.1,0.1,0.6343310743045905,2.447484516992375,0.16343310743045905,HOLD,Navigation state acceptable
90.801007106792,77.55511022044088,-11.37009319103778,0.042765217148470855,0.2,0.1,0.1,0.6185913028908252,2.4712847479508557,0.16185913028908253,HOLD,Navigation state acceptable
91.04454071793413,77.75551102204409,-11.231716392141742,0.0402360405464475,0.2,0.1,0.1,0.603416243278685,2.494673492779861,0.1603416243278685,HOLD,Navigation state acceptable
91.28975120140498,77.9559118236473,-11.09040928007444,0.03779807428892552,0.2,0.1,0.1,0.5887884457335532,2.5176416726477235,0.15887884457335533,HOLD,Navigation state acceptable
91.536591101205,78.15631262525051,-10.94629316421615,0.035448072908677394,0.2,0.1,0.1,0.5746884374520644,2.5401850327117583,0.15746884374520645,HOLD,Navigation state acceptable
91.78500890164639,78.35671342685372,-10.799490840348554,0.03318253261517313,0.2,0.1,0.1,0.5610951956910388,2.5623037025806417,0.1561095195691039,HOLD,Navigation state acceptable
92.03494928607661,78.55711422845691,-10.650126472154795,0.030997759263793015,0.2,0.1,0.1,0.5479865555827581,2.584001770282916,0.15479865555827582,HOLD,Navigation state acceptable
92.28635339316706,78.75751503006012,-10.498325471569373,0.028889926401728508,0.2,0.1,0.1,0.5353395584103711,2.6052868748730993,0.15353395584103713,HOLD,Navigation state acceptable
92.53915907034784,78.95791583166333,-10.344214378095801,0.02685512437323241,0.2,0.1,0.1,0.5231307462393945,2.626169821517942,0.15231307462393945,HOLD,Navigation state acceptable
92.79330112405843,79.15831663326654,-10.187920737210998,0.024889401453468633,0.2,0.1,0.1,0.5113364087208119,2.6466642217569425,0.1511336408720812,HOLD,Navigation state acceptable
93.04871156655805,79.35871743486975,-10.029572977976308,0.022988797944168242,0.2,0.1,0.1,0.4999327876650095,2.666786160616517,0.14999327876650095,HOLD,Navigation state acceptable
93.30531985910156,79.55911823647295,-9.869300289975886,0.021149374109886196,0.2,0.1,0.1,0.48889624465931725,2.6865538914132077,0.14888962446593174,HOLD,Navigation state acceptable
93.56305315133788,79.75951903807615,-9.707232499703515,0.019367232771457996,0.2,0.1,0.15000000000000002,0.478203396628748,2.7059875583580486,0.1478203396628748,INCREASE,Low curvature with reduced advancement velocity
93.82183651682962,79.95991983967936,-9.543499946519912,0.017638537304517858,0.2,0.15000000000000002,0.2,0.4591504924793661,2.741321077309347,0.1459150492479366,INCREASE,Low curvature with reduced advancement velocity
94.0815931846252,80.16032064128257,-9.378233358302392,0.015959525720572,0.2,0.2,0.25,0.439716680044004,2.7783244130211386,0.1439716680044004,INCREASE,Low curvature with reduced advancement velocity
94.34224476684139,80.36072144288578,-9.211563726909663,0.01432652144147593,0.2,0.25,0.3,0.4199489108110695,2.8170027594268974,0.14199489108110694,INCREASE,Low curvature with reduced advancement velocity
94.60371148223324,80.56112224448898,-9.043622183584036,0.01273594131073993,0.2,0.3,0.35,0.3998875304859194,2.857372405204258,0.13998875304859193,INCREASE,Low curvature with reduced advancement velocity
94.86591237574333,80.7615230460922,-8.874539874413959,0.011184301324328802,0.2,0.35,0.39999999999999997,0.37956656125679483,2.899461405005331,0.1379566561256795,INCREASE,Low curvature with reduced advancement velocity
95.12876553403156,80.96192384769539,-8.70444783597921,0.009668220507709805,0.2,0.39999999999999997,0.44999999999999996,0.35901398456938827,2.943310404026066,0.13590139845693883,INCREASE,Low curvature with reduced advancement velocity
95.39218829699281,81.1623246492986,-8.533476871301186,0.00818442331396215,0.2,0.44999999999999996,0.49999999999999994,0.33825202148264044,2.988973628127553,0.13382520214826404,INCREASE,Low curvature with reduced advancement velocity
95.65609746527252,81.3627254509018,-8.361757426220326,0.006729740872147787,0.2,0.49999999999999994,0.5499999999999999,0.3172974087214779,3.036520055013437,0.1317297408721478,INCREASE,Low curvature with reduced advancement velocity
95.9204095037897,81.56312625250501,-8.189419466322057,0.005301111373933961,0.2,0.5499999999999999,0.6,0.2961616694263066,3.0860347859001553,0.12961616694263065,INCREASE,Low curvature with reduced advancement velocity
96.18504074127459,81.76352705410822,-8.016592354532337,0.0038955798510879446,0.2,0.6,0.65,0.27485137836196744,3.137620641819068,0.12748513783619675,INCREASE,Low curvature with reduced advancement velocity
96.44990756582322,81.96392785571143,-7.843404729503094,0.0025102975655537495,0.2,0.65,0.7000000000000001,0.25336842200386817,3.1914000143747483,0.12533684220038682,INCREASE,Low curvature with reduced advancement velocity
96.71492661646495,82.16432865731463,-7.669984384906964,0.0011425212054847447,0.2,0.7000000000000001,0.7500000000000001,0.23171025446581694,3.247517007751769,0.1231710254465817,INCREASE,Low-curvature region permits greater support
96.98001497073118,82.36472945891784,-7.496458149759747,0.0002103879415538194,0.2,0.7500000000000001,0.7500000000000001,0.21512984926942275,3.2918292661520376,0.12151298492694228,HOLD,Navigation state acceptable
97.24509032820384,82.56513026052104,-7.3229517698884266,0.001550964686316085,0.2,0.7500000000000001,0.7500000000000001,0.23188705857895106,3.247050914402996,0.1231887058578951,HOLD,Navigation state acceptable
97.51007119001277,82.76553106212425,-7.149589790660588,0.0028816403731639958,0.2,0.7500000000000001,0.7500000000000001,0.24852050466454995,3.203791996251365,0.124852050466455,HOLD,Navigation state acceptable
97.77487703423878,82.96593186372746,-6.9764954410906395,0.004204742933056126,0.2,0.7500000000000001,0.8000000000000002,0.2650592866632016,3.1619071470955697,0.12650592866632016,INCREASE,Low curvature with reduced advancement velocity
98.03942848716778,83.16633266533066,-6.803790519436265,0.005522496446122009,0.2,0.8000000000000002,0.8500000000000002,0.27979245379958617,3.125506786764032,0.1279792453799586,INCREASE,Low curvature with reduced advancement velocity
98.30364749032778,83.36673346693387,-6.63159528039739,0.006837020116966768,0.2,0.8500000000000002,0.9,0.2967997715790514,3.084516274343101,0.12967997715790514,INCREASE,Low curvature with reduced advancement velocity
98.56745746322689,83.56713426853707,-6.460028324028094,0.008150326575597631,0.2,0.9,0.9,0.31610457205836684,3.0392721710130246,0.1316104572058367,INCREASE,Low curvature with reduced advancement velocity
98.83078346169617,83.76753507014028,-6.289206486470254,0.009464319424478826,0.2,0.9,0.9,0.3345004719427036,2.9973762348521213,0.13345004719427037,INCREASE,Low curvature with reduced advancement velocity
99.09355233172545,83.96793587174349,-6.119244732615886,0.01078078996041812,0.2,0.9,0.9,0.3529310594458537,2.956543847576652,0.13529310594458538,INCREASE,Low curvature with reduced advancement velocity
99.35569285866467,84.1683366733467,-5.950256050803274,0.012101413007650795,0.2,0.9,0.9,0.37141978210711113,2.916685359353808,0.1371419782107111,INCREASE,Low curvature with reduced advancement velocity
99.61713591164686,84.3687374749499,-5.782351349649791,0.013427741806802666,0.2,0.9,0.9,0.3899883852952374,2.87772188769073,0.13899883852952374,INCREASE,Low curvature with reduced advancement velocity
99.87781458307153,84.5691382765531,-5.615639357122182,0.014761201913868736,0.2,0.9,0.9,0.40865682679416226,2.8395844352689132,0.1408656826794162,INCREASE,Low curvature with reduced advancement velocity
100.13766432296981,84.76953907815631,-5.450226521943057,0.01610308407126249,0.2,0.9,0.9,0.42744317699767487,2.802213120954597,0.1427443176997675,INCREASE,Low curvature with reduced advancement velocity
100.39662306805447,84.96993987975952,-5.28621691742975,0.017454536025377818,0.2,0.9,0.9,0.44636350435528943,2.765556506338276,0.14463635043552894,INCREASE,Low curvature with reduced advancement velocity
100.65463136523961,85.17034068136273,-5.1237121478592265,0.018816553279440238,0.2,0.9,0.9,0.4654317459121633,2.7295710026468587,0.14654317459121632,INCREASE,Low curvature with reduced advancement velocity
100.91163248939576,85.37074148296594,-4.962811257450529,0.0201899687832647,0.2,0.9,0.9,0.4846595629657058,2.694220345039731,0.14846595629657058,HOLD,Navigation state acceptable
101.16757255508705,85.57114228456913,-4.803610642053297,0.021575441580240766,0.2,0.9,0.9,0.5040561821233707,2.6594751230322715,0.15040561821233708,HOLD,Navigation state acceptable
101.42240062201846,85.77154308617234,-4.6462039636282935,0.022973444453867512,0.2,0.9,0.9,0.5236282223541451,2.6253123572492205,0.15236282223541453,HOLD,Navigation state acceptable
101.67606879390145,85.97194388777555,-4.490682067603155,0.024384250638816232,0.2,0.9,0.9,0.5433795089434272,2.5917151140216546,0.15433795089434274,HOLD,Navigation state acceptable
101.92853231042842,86.17234468937876,-4.337132903183569,0.025807919688860672,0.2,0.9,0.9,0.5633108756440494,2.5586721504461414,0.15633108756440495,HOLD,Navigation state acceptable
102.1797496320278,86.37274549098197,-4.185641446697228,0.027244282625037707,0.2,0.9,0.9,0.5834199567505278,2.5261775834938596,0.1583419956750528,HOLD,Navigation state acceptable
102.42968251705487,86.57314629258518,-4.036289628044932,0.02869292652177922,0.2,0.9,0.9,0.6037009713049091,2.494230577627733,0.1603700971304909,HOLD,Navigation state acceptable
102.67829609105755,86.77354709418837,-3.889156260329856,0.03015317872670589,0.2,0.9,0.9,0.6241445021738824,2.4628350461711297,0.16241445021738823,HOLD,Navigation state acceptable
102.92555890774202,86.97394789579158,-3.744316972733136,0.03162409094971034,0.2,0.9,0.9,0.6447372732959447,2.431999362417479,0.16447372732959448,HOLD,Navigation state acceptable
103.17144300125139,87.17434869739479,-3.601844146700535,0.03310442350034681,0.2,0.9,0.9,0.6654619290048553,2.4017360771435197,0.16654619290048556,HOLD,Navigation state acceptable
103.41592392936144,87.374749498998,-3.461806855501576,0.0345926299979756,0.2,0.9,0.9,0.6862968199716584,2.3720616398169025,0.16862968199716585,HOLD,Navigation state acceptable
103.65898080719114,87.57515030060121,-3.324270807219256,0.036086842923766585,0.2,0.9,0.9,0.7072158009327321,2.342996121412778,0.1707215800932732,HOLD,Navigation state acceptable
103.90059633102393,87.77555110220442,-3.1892982912251333,0.037584860428014774,0.2,0.9,0.9,0.7281880459922068,2.314562937335604,0.1728188045992207,HOLD,Navigation state acceptable
104.14075679183797,87.97595190380761,-3.056948128190827,0.03908413484895729,0.2,0.9,0.9,0.7491778878854021,2.2867885694779955,0.17491778878854022,HOLD,Navigation state acceptable
104.37945207815164,88.17635270541082,-2.9272756236836757,0.0405817634364528,0.2,0.9,0.9,0.7701446881103391,2.2597022869752363,0.17701446881103391,HOLD,Navigation state acceptable
104.61667566780375,88.37675350701403,-2.800332525390691,0.04207448180368924,0.2,0.9,0.9,0.7910427452516493,2.2333358657154676,0.17910427452516495,HOLD,Navigation state acceptable
104.85242460830882,88.57715430861724,-2.67616698401121,0.04355866065184642,0.2,0.9,0.9,0.8118212491258499,2.2077233071032154,0.181182124912585,HOLD,Navigation state acceptable
105.0866994854553,88.77755511022045,-2.554823517855062,0.0450303063210956,0.2,0.9,0.9,0.8324242884953383,2.1829005569908304,0.18324242884953384,HOLD,Navigation state acceptable
105.31950437985002,88.97795591182366,-2.4363429811794997,0.046485065714555525,0.2,0.9,0.9,0.8527909200037773,2.158905226063956,0.18527909200037773,HOLD,Navigation state acceptable
105.55084681115717,89.17835671342685,-2.3207625362941147,0.04791823611847462,0.2,0.9,0.9,0.8728553056586448,2.1357763132658465,0.1872855305658645,HOLD,Navigation state acceptable
105.78073766983279,89.37875751503006,-2.208115629459505,0.04932478039664676,0.2,0.9,0.9,0.8925469255530547,2.1135539341150493,0.18925469255530547,HOLD,Navigation state acceptable
106.00919113621856,89.57915831663327,-2.098431970601554,0.0506993479699751,0.2,0.9,0.9,0.9117908715796512,2.0922790559696147,0.19117908715796514,HOLD,Navigation state acceptable
106.23622458693136,89.77955911823648,-1.9917375168593239,0.05203630190220742,0.2,0.9,0.9,0.9305082266309037,2.0719932424119967,0.19305082266309037,HOLD,Navigation state acceptable
106.46185848856602,89.97995991983969,-1.888054459980801,0.05332975229701792,0.2,0.9,0.9,0.9486165321582509,2.052738409013535,0.1948616532158251,HOLD,Navigation state acceptable
106.68611627882001,90.1803607214429,-1.7874012175770275,0.054573596072270365,0.2,0.9,0.9,0.9660303450117851,2.034556592754942,0.19660303450117853,HOLD,Navigation state acceptable
106.90902423524787,90.38076152304609,-1.6897924282410233,0.05576156301801397,0.2,0.9,0.9,0.9826618822521955,2.017489737310236,0.19826618822521958,HOLD,Navigation state acceptable
107.13061133196076,90.5811623246493,-1.595238950534283,0.05688726786451822,0.2,0.9,0.9,0.9984217501032551,2.0015794963166944,0.19984217501032553,HOLD,Navigation state acceptable
107.35090908469961,90.78156312625251,-1.5037478658397907,0.057944267893204636,0.2,0.9,0.9,1.0132197505048648,1.986867056612623,0.2013219750504865,HOLD,Navigation state acceptable
107.56995138482988,90.98196392785572,-1.4153224850764148,0.05892612542438569,0.2,0.9,0.9,1.0269657559413996,1.9733929832190225,0.20269657559414,HOLD,Navigation state acceptable
